Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
0,-1.3598,-0.0728,2.5363,1.3781,-0.3383,0.4624,0.2396,0.0987,0.3638,0.0908,-0.5516,-0.6178,-0.9914,-0.3112,1.4682,-0.4704,0.2079,0.0258,0.403,0.2514,-0.0183,0.2778,0.46,0.2091,0.0851,-0.2554,-0.1669,0.0116,149.62
1,1.1919,0.2661,0.1665,0.4482,0.06,-0.0823,-0.0788,0.0851,-0.2554,-0.1669,0.0116,0.1491,0.0615,-0.0822,-0.0788,0.0851,-0.2554,-0.1669,0.0116,0.1491,0.0615,-0.0822,-0.0788,0.0851,-0.2554,-0.1669,0.0116,2.69,323.43
2,-1.3586,-1.3402,1.7732,0.3798,-0.5032,1.8,0.7914,0.2477,0.2954,0.9141,-0.1513,-0.7532,-0.3806,0.0217,0.8127,0.6264,0.0121,0.0425,0.2194,0.2152,0.1541,0.1032,0.2626,0.1952,0.118,0.0862,0.0763,378.66,234.234
3,-0.9663,-0.1852,1.7929,-0.8633,1.0064,-0.079,0.0851,-0.2554,-0.1669,0.0116,0.1491,0.0615,-0.0822,-0.0788,0.0851,-0.2554,-0.1669,0.0116,0.1491,0.0615,-0.0822,-0.0788,0.0851,-0.2554,-0.1669,0.0116,0.216866667,505.7689333,320.3753333
4,-1.1582,0.8777,1.5487,0.4033,0.5623,-0.0734,0.0851,-0.2554,-0.1669,0.0116,0.1491,0.0615,-0.0822,-0.0788,0.0851,-0.2554,-0.1669,0.0116,0.1491,0.0615,-0.0822,-0.0788,0.0851,-0.2554,-0.1669,0.0116,0.338466667,695.0931333,362.6823333
5,-0.4259,0.9605,1.1411,-0.1682,1.0206,-0.6171,0.0655,-0.2554,-0.1669,0.0116,0.1491,0.0615,-0.0822,-0.0788,0.0851,-0.2554,-0.1669,0.0116,0.1491,0.0615,-0.0822,-0.0788,0.0851,-0.2554,-0.1669,0.0116,0.460066667,884.4173333,404.9893333
6,1.2296,0.141,0.0453,1.4169,-0.6195,-0.017,0.0845,-0.1792,-0.246,-0.0563,0.0781,0.0404,-0.0866,-0.0287,0.1005,-0.1667,-0.1065,0.0173,0.1214,0.0843,-0.0985,0.0876,0.0562,-0.1326,-0.0483,0.0316,0.581666667,1073.741533,447.2963333
7,0.3798,-0.5032,1.8,0.7914,0.2477,0.2954,0.9141,-0.1513,-0.7532,-0.3806,0.0217,0.8127,0.6264,0.0121,0.0425,0.2194,0.2152,0.1541,0.1032,0.2626,0.1952,0.118,0.0862,0.0763,0.122,0.0953,0.703266667,1263.065733,489.6033333
8,-0.9427,-0.3853,1.7654,0.7855,-0.5144,1.7893,0.7974,0.2523,0.2931,0.9021,-0.1542,-0.7486,-0.3799,0.0222,0.8154,0.6213,0.0132,0.0441,0.2226,0.2107,0.153,0.1051,0.2607,0.1937,0.1161,0.0879,0.824866667,1452.389933,531.9103333
9,-1.397,-0.3383,1.4624,0.2396,0.0987,0.3638,0.0908,-0.5516,-0.6178,-0.9914,-0.3112,1.4682,-0.4704,0.2079,0.0258,0.403,0.2514,-0.0183,0.2778,0.46,0.2091,0.0851,-0.2554,-0.1669,0.0116,0,0.946466667,1641.714133,574.2173333
